datetime,unix_timestamp,region,lat,lon,temp_c,humidity_pct,wind_speed_ms,wind_dir_deg,solar_rad_wm2,rain_last_24h_mm,vpd_kpa,co_ppm,co2_ppm,tvoc_ppb,h2_idx,ethanol_idx,hydrocarbon_idx,ignite_next_5min,risk_score_noisy
2024-07-10 21:00:00,1720630800,Shamakhi,40.64994,48.46633,30.52,40.8,3.9,173.2,0.0,3.39,2.15,0.461,362.2,89.2,21.32,0.12,0.67,0,-0.575
2024-07-10 21:05:00,1720631100,Lerik,38.65442,48.41454,21.68,29.5,3.64,289.4,0.0,0.67,2.11,0.749,439.4,6.9,5.85,0.44,0.56,0,-0.57
2024-07-10 21:10:00,1720631400,Gabala,41.01215,47.76745,23.49,39.4,1.74,134.6,0.0,0.08,1.97,0.128,411.9,5.0,13.93,3.41,36.69,1,3.026
2024-07-10 21:15:00,1720631700,Shamakhi,40.6014,48.56373,28.78,44.5,3.06,275.3,0.0,3.53,2.02,0.329,543.9,48.8,10.91,12.49,7.82,0,-1.412
2024-07-10 21:20:00,1720632000,Shamakhi,40.53444,48.64972,30.97,57.2,6.61,296.1,0.0,0.47,1.83,0.432,448.0,24.0,17.2,1.09,9.99,0,0.744
2024-07-10 21:25:00,1720632300,Gabala,41.02401,47.85787,28.22,38.0,1.1,14.9,0.0,0.31,2.14,0.071,454.9,89.7,15.15,21.47,11.88,1,4.131
2024-07-10 21:30:00,1720632600,Guba,41.11231,48.87758,21.03,20.0,5.08,43.3,0.0,1.18,2.28,0.1,418.2,31.8,15.37,8.63,3.15,0,0.28
2024-07-10 21:35:00,1720632900,Guba,41.02784,48.8733,30.8,77.8,7.59,318.4,0.0,3.01,1.42,0.467,424.4,45.2,3.59,10.83,5.41,0,-2.443
2024-07-10 21:40:00,1720633200,Gabala,41.03502,47.8291,30.45,38.2,5.17,173.2,0.0,0.71,2.2,0.388,437.4,5.0,2.63,0.64,2.55,1,0.978
2024-07-10 21:45:00,1720633500,Gabala,41.07021,47.85804,27.66,61.7,1.96,269.2,0.0,0.56,1.65,0.579,440.0,228.6,12.88,9.55,4.3,0,-0.039
2024-07-10 21:50:00,1720633800,Lerik,38.75849,48.33997,19.12,51.1,0.71,221.1,0.0,3.42,1.6,0.534,433.2,10.7,11.84,6.85,6.2,0,-4.018
2024-07-10 21:55:00,1720634100,Shamakhi,40.50712,48.65622,31.15,40.2,6.89,211.2,0.0,1.59,2.18,0.326,382.2,11.3,12.64,1.21,3.5,1,0.942
2024-07-10 22:00:00,1720634400,Lerik,38.83284,48.34262,22.91,44.7,2.46,42.5,0.0,4.78,1.84,0.323,447.0,16.0,2.87,2.43,6.13,0,-2.811
2024-07-10 22:05:00,1720634700,Gabala,40.96762,47.76365,23.68,30.0,0.26,8.5,0.0,4.01,2.16,0.399,367.3,41.6,16.7,6.32,36.48,0,-1.154
2024-07-10 22:10:00,1720635000,Lerik,38.73129,48.44956,19.35,82.1,3.31,216.8,0.0,2.09,0.99,0.095,423.4,13.7,10.34,1.27,8.5,0,-5.32
2024-07-10 22:15:00,1720635300,Gabala,40.97609,47.82815,31.07,54.1,2.55,353.8,0.0,4.09,1.9,0.156,350.0,48.7,13.07,18.69,7.06,0,-1.371
2024-07-10 22:20:00,1720635600,Lerik,38.83638,48.40352,22.7,54.6,2.24,226.9,0.0,9.04,1.64,0.101,450.4,39.9,9.93,6.61,13.55,0,-6.264
2024-07-10 22:25:00,1720635900,Lerik,38.79255,48.43273,27.54,69.0,2.37,265.1,0.0,4.51,1.5,0.03,350.0,50.9,21.38,7.45,6.55,0,-2.803
2024-07-10 22:30:00,1720636200,Guba,40.96066,48.86403,25.95,34.8,4.66,20.7,0.0,0.92,2.13,0.24,475.9,34.9,11.12,1.57,3.81,1,1.743
2024-07-10 22:35:00,1720636500,Gabala,40.96882,47.85686,31.01,40.0,7.25,325.9,0.0,1.33,2.18,0.471,373.3,123.3,8.66,7.61,1.96,1,2.307
2024-07-10 22:40:00,1720636800,Lerik,38.79903,48.43241,26.87,56.5,5.11,231.7,0.0,1.27,1.73,0.03,458.7,26.2,0.5,1.17,9.57,0,-0.704
2024-07-10 22:45:00,1720637100,Shamakhi,40.50353,48.68216,33.87,20.6,2.07,262.5,0.0,0.06,2.65,0.306,512.8,52.7,8.41,9.22,10.92,1,3.408
2024-07-10 22:50:00,1720637400,Lerik,38.79286,48.37445,28.73,41.7,2.97,313.1,0.0,1.51,2.08,0.406,507.9,11.6,22.8,4.33,21.67,1,1.394
2024-07-10 22:55:00,1720637700,Lerik,38.73278,48.37685,24.4,26.7,1.13,239.1,0.0,5.07,2.25,0.294,415.2,7.8,5.75,29.41,2.13,0,-1.389
2024-07-10 23:00:00,1720638000,Shamakhi,40.63295,48.62817,26.02,17.5,7.66,47.6,0.0,0.51,2.48,0.398,423.0,5.0,14.49,3.57,8.37,1,3.811
2024-07-10 23:05:00,1720638300,Gabala,40.90195,47.86043,22.66,67.4,5.28,204.9,0.0,1.29,1.38,0.03,387.4,5.0,6.27,8.39,2.4,0,-1.353
2024-07-10 23:10:00,1720638600,Guba,41.05063,48.89315,23.39,18.3,2.56,63.5,0.0,3.33,2.38,0.274,423.5,27.7,7.86,2.72,1.23,0,-0.535
2024-07-10 23:15:00,1720638900,Guba,40.97954,48.97963,28.97,44.5,3.74,293.0,0.0,2.87,2.03,0.237,374.3,42.1,4.12,6.25,4.71,0,-0.403
2024-07-10 23:20:00,1720639200,Guba,40.97285,48.81588,24.4,47.3,5.75,131.5,0.0,1.22,1.84,0.346,463.2,44.7,4.99,0.93,2.43,0,-1.581
2024-07-10 23:25:00,1720639500,Shamakhi,40.61472,48.52891,32.82,28.3,4.64,37.1,0.0,0.01,2.47,0.374,382.9,5.0,12.06,31.97,3.37,1,1.211
2024-07-10 23:30:00,1720639800,Lerik,38.7567,48.31646,26.14,68.1,0.88,169.2,0.0,2.17,1.47,0.268,491.1,26.7,0.52,5.96,2.4,0,-2.804
2024-07-10 23:35:00,1720640100,Gabala,40.99394,47.91008,28.66,35.9,3.09,175.9,0.0,1.51,2.19,0.438,400.1,160.7,14.39,1.95,2.5,0,0.748
2024-07-10 23:40:00,1720640400,Lerik,38.76339,48.42574,14.84,69.3,4.8,339.3,0.0,0.5,1.11,0.371,398.8,48.6,9.05,0.41,0.85,0,-3.417
2024-07-10 23:45:00,1720640700,Guba,40.97216,48.83146,21.25,53.2,0.95,31.7,0.0,1.64,1.62,0.456,387.5,26.6,5.6,4.39,4.15,0,-2.366
2024-07-10 23:50:00,1720641000,Lerik,38.82027,48.39385,31.06,34.7,0.3,88.5,0.0,5.92,2.29,0.429,380.1,5.0,18.43,12.66,0.68,0,-1.408
2024-07-10 23:55:00,1720641300,Shamakhi,40.54307,48.59862,33.3,49.4,3.8,294.2,0.0,3.5,2.06,0.377,460.4,31.6,11.26,4.42,0.72,0,-0.448
2024-07-11 00:00:00,1720641600,Shamakhi,40.53678,48.48954,21.2,27.3,8.73,95.2,0.0,1.4,2.14,0.03,516.7,10.3,7.02,0.42,0.47,1,2.489
2024-07-11 00:05:00,1720641900,Gabala,40.99241,47.85941,28.28,13.1,5.7,333.4,0.0,0.7,2.64,0.666,419.1,17.3,9.78,0.37,2.91,1,1.21
2024-07-11 00:10:00,1720642200,Gabala,40.97866,47.79112,35.21,47.1,1.22,125.1,0.0,1.85,2.16,0.161,413.8,205.5,11.84,2.24,11.81,0,0.553
2024-07-11 00:15:00,1720642500,Guba,41.00843,48.93533,27.1,40.7,3.82,299.5,0.0,1.79,2.05,0.034,413.4,28.2,5.7,1.25,1.07,0,-0.199
2024-07-11 00:20:00,1720642800,Gabala,40.99638,47.79265,28.18,64.4,4.75,236.5,0.0,1.43,1.61,0.435,563.4,218.9,10.7,7.04,10.16,0,-0.946
2024-07-11 00:25:00,1720643100,Lerik,38.80287,48.41096,16.69,71.4,3.63,96.4,0.0,6.69,1.12,0.24,350.0,10.9,6.18,0.1,0.1,0,-6.551
2024-07-11 00:30:00,1720643400,Shamakhi,40.6304,48.66473,30.92,18.5,5.28,184.0,0.0,1.65,2.61,0.454,456.0,45.6,16.6,7.97,21.72,1,4.197
2024-07-11 00:35:00,1720643700,Shamakhi,40.60487,48.64873,25.43,46.2,5.08,136.8,0.0,0.64,1.89,0.123,380.6,81.3,4.22,1.36,5.26,0,-1.165
2024-07-11 00:40:00,1720644000,Shamakhi,40.49963,48.62536,27.11,21.6,8.95,328.2,0.0,0.69,2.43,0.329,508.4,112.9,16.95,3.9,2.29,1,4.928
2024-07-11 00:45:00,1720644300,Gabala,40.89261,47.84593,22.2,15.1,2.72,340.0,0.0,0.42,2.41,0.277,492.9,161.0,10.47,2.42,3.98,1,3.778
2024-07-11 00:50:00,1720644600,Shamakhi,40.6964,48.52499,38.96,22.8,1.82,359.0,0.0,0.71,2.76,0.504,494.4,110.7,0.5,7.82,6.75,1,2.896
2024-07-11 00:55:00,1720644900,Shamakhi,40.6,48.57805,34.91,12.1,5.33,315.9,0.0,0.82,2.86,0.225,418.4,101.7,22.0,10.85,9.33,1,4.724
2024-07-11 01:00:00,1720645200,Shamakhi,40.64751,48.5887,37.6,31.8,5.6,332.5,0.0,0.67,2.54,0.461,411.4,173.6,7.32,7.91,0.73,1,1.81
2024-07-11 01:05:00,1720645500,Guba,40.98271,48.88511,20.71,74.0,3.79,229.4,0.0,0.86,1.19,0.058,357.8,21.9,5.09,20.06,12.24,0,-2.173
2024-07-11 01:10:00,1720645800,Guba,40.9971,48.82332,26.76,46.2,1.5,173.7,0.0,0.11,1.93,0.546,450.5,17.4,12.54,2.81,0.67,1,1.396
2024-07-11 01:15:00,1720646100,Gabala,40.95733,47.87172,23.97,46.9,3.76,220.2,0.0,1.5,1.83,0.584,392.3,15.0,7.92,1.8,23.78,0,-0.998
2024-07-11 01:20:00,1720646400,Shamakhi,40.7233,48.54095,28.4,17.0,3.06,304.1,0.0,0.85,2.56,0.447,350.0,105.4,0.5,5.46,6.31,1,1.106
2024-07-11 01:25:00,1720646700,Gabala,40.99266,47.92731,29.88,31.9,3.0,270.5,0.0,2.08,2.31,0.297,350.0,47.1,11.07,7.42,32.0,1,1.456
2024-07-11 01:30:00,1720647000,Shamakhi,40.57326,48.6074,32.72,40.2,4.05,29.4,0.0,1.43,2.23,0.711,442.4,5.0,7.04,6.61,8.23,1,3.581
2024-07-11 01:35:00,1720647300,Shamakhi,40.51742,48.64896,33.14,31.0,7.0,197.0,0.0,0.78,2.42,0.206,350.0,322.2,8.97,4.18,7.67,1,3.146
2024-07-11 01:40:00,1720647600,Shamakhi,40.69869,48.64793,26.98,21.2,1.88,144.0,0.0,0.79,2.44,0.537,466.9,95.5,4.95,2.07,27.42,1,2.532
2024-07-11 01:45:00,1720647900,Gabala,40.97184,47.9539,28.51,55.0,0.68,99.7,0.0,2.62,1.8,0.575,420.2,5.0,10.86,3.47,3.68,0,-1.059
2024-07-11 01:50:00,1720648200,Gabala,41.01721,47.85909,29.39,42.1,3.14,129.5,0.0,2.55,2.09,0.051,431.8,5.0,24.15,0.47,2.36,0,-0.297
2024-07-11 01:55:00,1720648500,Shamakhi,40.6428,48.5805,29.3,62.8,5.01,124.8,0.0,1.54,1.67,0.443,414.0,5.0,15.32,3.16,2.86,0,0.564
2024-07-11 02:00:00,1720648800,Lerik,38.77686,48.38146,22.91,64.9,1.53,62.9,0.0,0.0,1.44,0.444,367.1,57.6,0.5,6.42,29.33,0,-1.886
2024-07-11 02:05:00,1720649100,Gabala,41.01362,47.92481,21.42,23.0,3.69,184.9,0.0,1.08,2.23,0.03,350.0,55.4,16.88,4.4,0.68,0,0.149
2024-07-11 02:10:00,1720649400,Guba,40.96979,48.83399,17.38,46.7,4.37,352.6,0.0,1.46,1.64,0.03,511.2,40.6,14.17,9.76,1.27,0,-0.553
2024-07-11 02:15:00,1720649700,Gabala,40.93048,47.80609,36.03,21.9,4.79,100.9,0.0,0.44,2.69,0.064,360.1,28.1,8.85,9.09,2.09,1,3.588
2024-07-11 02:20:00,1720650000,Shamakhi,40.65822,48.61185,32.82,62.1,5.31,75.0,0.0,0.93,1.79,0.243,437.4,5.0,16.63,10.29,12.47,0,0.665
2024-07-11 02:25:00,1720650300,Lerik,38.79209,48.39236,22.56,40.2,5.49,237.1,0.0,0.91,1.92,0.415,350.0,56.0,17.17,2.59,17.42,0,0.521
2024-07-11 02:30:00,1720650600,Shamakhi,40.62593,48.64838,35.19,48.7,2.83,88.7,0.0,4.63,2.13,0.34,428.5,30.6,10.73,6.37,0.19,0,0.365
2024-07-11 02:35:00,1720650900,Guba,41.02055,48.83307,22.52,59.3,7.23,258.5,0.0,2.17,1.54,0.435,405.6,244.8,10.95,0.51,5.4,0,-0.42
2024-07-11 02:40:00,1720651200,Gabala,41.0119,47.84665,28.44,29.8,3.06,223.7,0.0,0.14,2.31,0.324,517.2,165.2,6.53,7.2,13.37,1,3.502
2024-07-11 02:45:00,1720651500,Gabala,40.90217,47.84065,32.43,44.9,0.64,332.1,0.0,0.78,2.12,0.119,369.1,84.6,12.87,0.1,6.52,0,0.165
2024-07-11 02:50:00,1720651800,Shamakhi,40.57074,48.54639,27.59,35.8,0.17,86.6,0.0,0.42,2.16,0.408,463.7,22.7,0.77,1.85,6.0,1,1.914
2024-07-11 02:55:00,1720652100,Shamakhi,40.58378,48.64393,30.03,44.5,3.86,308.7,0.0,0.76,2.06,0.292,492.6,79.0,19.14,9.69,2.76,0,0.647
2024-07-11 03:00:00,1720652400,Guba,40.95843,48.89541,20.48,47.7,5.37,256.3,0.0,0.01,1.71,0.408,352.0,101.2,19.92,25.87,6.16,0,-0.823
2024-07-11 03:05:00,1720652700,Lerik,38.82145,48.3933,27.34,45.0,3.82,158.7,0.0,4.43,1.97,0.308,350.0,5.0,13.08,7.63,4.53,0,-1.938
2024-07-11 03:10:00,1720653000,Guba,41.05934,48.85876,26.82,53.4,2.21,105.7,0.0,1.88,1.79,0.498,521.0,33.5,19.53,2.06,1.75,0,-0.714
2024-07-11 03:15:00,1720653300,Lerik,38.86726,48.38151,28.69,63.5,0.74,86.8,0.0,2.58,1.64,0.51,421.5,115.0,11.44,8.7,0.18,0,-0.814
2024-07-11 03:20:00,1720653600,Gabala,40.96304,47.79892,31.37,26.0,5.4,158.9,0.0,2.27,2.47,0.183,413.4,22.4,10.69,5.38,15.51,1,0.881
2024-07-11 03:25:00,1720653900,Lerik,38.8146,48.44319,22.95,20.4,1.17,123.3,0.0,3.53,2.33,0.235,494.0,37.8,11.5,3.86,9.03,0,-0.687
2024-07-11 03:30:00,1720654200,Lerik,38.82228,48.45164,25.64,63.9,0.43,219.0,0.0,5.11,1.54,0.04,454.8,61.0,7.7,0.76,1.75,0,-5.486
2024-07-11 03:35:00,1720654500,Gabala,41.01106,47.934,29.69,45.6,4.32,145.3,0.0,3.61,2.03,0.768,470.1,58.1,20.76,2.88,0.57,0,-0.849
2024-07-11 03:40:00,1720654800,Gabala,40.93609,47.8717,30.93,46.5,1.47,82.6,0.0,6.15,2.05,0.21,454.6,5.0,17.35,1.64,4.27,0,-3.007
2024-07-11 03:45:00,1720655100,Gabala,41.07103,47.83304,33.87,59.8,3.66,287.4,0.0,0.16,1.87,0.212,389.5,11.2,16.91,20.59,4.22,1,1.95
2024-07-11 03:50:00,1720655400,Guba,41.04633,48.87655,21.64,58.1,3.42,159.2,0.0,0.85,1.54,0.199,481.9,10.7,16.48,1.25,4.1,0,-0.487
2024-07-11 03:55:00,1720655700,Gabala,41.02763,47.87453,20.49,59.4,1.82,186.0,0.0,2.38,1.48,0.119,451.0,46.5,12.72,2.33,10.87,0,-0.699
2024-07-11 04:00:00,1720656000,Shamakhi,40.66017,48.61004,27.8,43.7,3.06,244.1,0.0,1.17,2.01,0.521,407.4,60.8,0.77,2.93,0.26,0,0.649
2024-07-11 04:05:00,1720656300,Gabala,41.00671,47.84129,29.89,42.2,1.91,82.9,0.0,5.38,2.1,0.324,394.2,64.3,0.5,2.78,0.22,0,-2.735
2024-07-11 04:10:00,1720656600,Gabala,40.92863,47.8369,29.66,21.6,7.58,123.4,0.0,4.69,2.51,0.263,406.5,5.0,8.24,2.09,5.97,0,-0.959
2024-07-11 04:15:00,1720656900,Gabala,40.97305,47.90856,25.72,63.1,1.73,79.0,0.0,4.14,1.56,0.03,480.6,73.3,2.31,2.96,6.75,0,-2.197
2024-07-11 04:20:00,1720657200,Lerik,38.71745,48.37841,22.91,51.9,2.41,233.0,0.0,0.64,1.7,0.377,423.3,95.1,12.3,4.99,1.23,0,-3.941
2024-07-11 04:25:00,1720657500,Guba,41.02075,48.96733,22.66,35.9,4.87,308.4,0.0,0.46,2.01,0.127,431.7,25.5,17.99,6.96,13.56,1,2.254
2024-07-11 04:30:00,1720657800,Gabala,40.97154,47.85911,27.57,49.6,8.36,146.3,0.0,2.51,1.89,0.288,398.0,47.3,8.74,4.42,14.59,1,1.11
2024-07-11 04:35:00,1720658100,Guba,40.99797,48.88161,23.23,17.5,7.1,66.0,0.0,6.14,2.4,0.259,407.4,169.7,4.49,6.27,2.47,0,-1.453
2024-07-11 04:40:00,1720658400,Shamakhi,40.6602,48.56074,38.55,20.9,1.63,272.3,0.0,0.61,2.79,0.558,448.8,94.0,0.5,12.5,0.84,1,4.065
2024-07-11 04:45:00,1720658700,Shamakhi,40.57715,48.59227,37.29,22.6,6.18,359.1,0.0,3.74,2.72,0.443,497.8,28.8,0.5,8.99,1.58,1,1.179
2024-07-11 04:50:00,1720659000,Gabala,40.96739,47.87517,30.9,30.1,4.57,72.4,0.0,5.75,2.37,0.502,464.4,168.9,9.7,2.9,3.95,0,-0.8
2024-07-11 04:55:00,1720659300,Shamakhi,40.6011,48.58115,32.12,61.0,7.51,83.0,0.0,1.04,1.79,0.03,497.9,7.5,19.85,6.57,11.47,1,1.65
2024-07-11 05:00:00,1720659600,Guba,40.908,48.94252,30.56,43.8,1.02,281.6,0.0,2.88,2.09,0.468,507.8,19.1,10.87,13.02,3.02,0,-1.446
2024-07-11 05:05:00,1720659900,Lerik,38.7867,48.37865,24.39,45.4,1.88,130.5,0.0,0.56,1.87,0.45,408.9,190.1,10.56,2.33,9.97,0,0.607
2024-07-11 05:10:00,1720660200,Gabala,40.85571,47.84376,28.64,39.3,2.27,269.6,0.0,2.54,2.12,0.344,472.7,5.0,9.57,3.56,10.98,0,-1.161
2024-07-11 05:15:00,1720660500,Shamakhi,40.57072,48.53567,25.09,44.8,5.85,119.3,0.0,2.17,1.91,0.235,412.2,38.6,13.14,15.89,0.8,0,-1.334
2024-07-11 05:20:00,1720660800,Guba,41.04276,48.92797,27.04,16.4,3.19,268.3,0.0,0.61,2.53,0.365,466.9,60.5,0.5,0.81,5.32,0,-0.111
2024-07-11 05:25:00,1720661100,Guba,41.02236,48.88664,20.84,46.7,3.3,259.1,0.0,1.63,1.74,0.129,350.0,83.6,6.76,5.78,1.88,0,-0.95
2024-07-11 05:30:00,1720661400,Shamakhi,40.57026,48.67894,30.39,25.2,2.18,291.2,0.0,2.27,2.46,0.391,428.2,111.1,15.73,14.78,3.95,1,0.887
2024-07-11 05:35:00,1720661700,Guba,41.00204,48.93524,26.68,49.0,5.5,290.1,0.0,0.21,1.87,0.36,352.8,72.3,16.17,12.86,5.13,0,0.464
2024-07-11 05:40:00,1720662000,Guba,40.94625,48.90422,22.41,27.8,3.7,25.8,0.0,0.06,2.17,0.534,427.9,137.4,7.35,1.53,7.9,1,1.075
2024-07-11 05:45:00,1720662300,Gabala,40.97988,47.91126,29.91,37.3,2.42,242.5,0.0,0.38,2.2,0.294,486.8,5.0,18.51,10.62,8.35,0,-0.525
2024-07-11 05:50:00,1720662600,Guba,41.14652,48.92026,30.21,43.0,3.39,156.7,0.0,0.6,2.1,0.03,350.0,15.6,3.5,12.38,15.68,0,0.043
2024-07-11 05:55:00,1720662900,Shamakhi,40.69229,48.65041,28.46,12.9,4.18,269.4,0.0,1.3,2.65,0.248,350.0,173.2,7.39,8.89,1.64,1,2.367
2024-07-11 06:00:00,1720663200,Gabala,40.98263,47.80688,28.47,68.0,4.81,338.5,0.0,5.08,1.54,0.685,465.7,376.2,22.92,3.24,17.78,0,-3.024
2024-07-11 06:05:00,1720663500,Shamakhi,40.60801,48.62306,27.01,38.2,6.02,154.7,21.8,0.86,2.1,0.275,380.9,116.7,19.18,0.26,1.25,0,0.642
2024-07-11 06:10:00,1720663800,Lerik,38.75102,48.42514,19.33,68.8,2.03,73.5,43.6,1.51,1.25,0.322,350.0,159.6,17.34,3.72,3.03,0,-3.224
2024-07-11 06:15:00,1720664100,Shamakhi,40.55991,48.52276,33.24,26.7,2.0,218.9,65.4,1.82,2.51,0.444,350.0,57.2,0.5,2.05,0.83,1,0.904
2024-07-11 06:20:00,1720664400,Shamakhi,40.61811,48.67533,34.85,35.2,1.29,48.3,87.2,0.04,2.39,0.03,491.9,83.3,8.01,1.61,3.04,0,0.375
2024-07-11 06:25:00,1720664700,Gabala,40.95376,47.79198,21.96,22.0,1.88,61.9,108.9,3.88,2.27,0.381,444.0,5.0,0.62,2.64,1.25,0,-1.408
2024-07-11 06:30:00,1720665000,Guba,41.04521,48.83505,34.19,35.4,6.27,342.9,130.5,1.05,2.37,0.145,387.1,37.9,15.37,0.94,13.03,1,1.588
2024-07-11 06:35:00,1720665300,Shamakhi,40.67848,48.45757,30.01,18.5,6.39,50.6,152.1,0.19,2.58,0.454,494.0,34.2,11.58,13.69,5.46,1,3.876
2024-07-11 06:40:00,1720665600,Gabala,40.99663,47.87369,28.83,44.4,6.09,217.9,173.6,1.5,2.03,0.03,450.9,90.6,5.06,8.96,1.19,0,-2.029
2024-07-11 06:45:00,1720665900,Lerik,38.80509,48.31785,21.86,80.6,1.32,284.5,195.1,2.22,1.09,0.321,437.5,15.5,5.89,3.73,12.63,0,-2.752
2024-07-11 06:50:00,1720666200,Gabala,40.89596,47.82415,26.86,53.6,4.87,175.9,216.4,0.99,1.78,0.759,421.6,78.8,9.66,0.9,3.88,0,0.189
2024-07-11 06:55:00,1720666500,Gabala,41.01738,47.89189,34.07,67.2,4.05,262.4,237.7,3.01,1.73,0.377,429.5,44.8,11.21,1.53,3.51,0,-1.735
2024-07-11 07:00:00,1720666800,Guba,40.94282,48.9096,32.02,56.9,0.08,206.6,258.8,0.35,1.87,0.425,350.0,181.3,14.64,4.75,13.81,1,1.92
2024-07-11 07:05:00,1720667100,Shamakhi,40.5791,48.56882,25.4,38.3,7.24,359.4,279.8,5.24,2.05,0.428,414.4,5.0,18.96,17.57,4.18,0,-1.149
2024-07-11 07:10:00,1720667400,Lerik,38.84798,48.32047,21.75,41.2,1.05,28.6,300.7,6.84,1.88,0.671,350.0,44.2,20.91,28.27,6.74,0,-3.091
2024-07-11 07:15:00,1720667700,Gabala,41.03149,47.84462,39.8,44.8,3.86,83.4,321.4,2.74,2.35,0.43,426.9,30.6,16.58,24.03,6.85,0,-0.288
2024-07-11 07:20:00,1720668000,Shamakhi,40.57667,48.64276,30.27,24.9,4.02,205.7,342.0,0.36,2.46,0.336,418.0,23.6,5.64,13.18,0.89,1,2.381
2024-07-11 07:25:00,1720668300,Shamakhi,40.57955,48.63504,33.69,44.5,1.93,184.3,362.4,1.36,2.17,0.395,408.4,45.6,6.51,0.29,8.97,0,-0.156
2024-07-11 07:30:00,1720668600,Gabala,40.94503,47.93934,32.55,19.6,3.65,33.7,382.7,1.87,2.63,0.431,478.8,69.1,21.46,24.87,20.53,1,4.58
2024-07-11 07:35:00,1720668900,Shamakhi,40.54011,48.56733,35.41,30.4,8.22,197.3,402.7,0.65,2.5,0.231,452.3,323.9,5.27,4.9,0.57,1,2.255
2024-07-11 07:40:00,1720669200,Gabala,40.94826,47.78415,16.73,40.3,0.56,39.3,422.6,1.28,1.75,0.221,474.6,49.1,12.06,0.18,0.75,0,-0.54
2024-07-11 07:45:00,1720669500,Gabala,40.89934,47.8655,29.34,66.8,3.42,248.8,442.3,0.38,1.59,0.318,410.9,143.4,15.96,9.38,3.86,0,0.467
2024-07-11 07:50:00,1720669800,Gabala,41.01415,47.86057,35.0,24.7,5.51,234.8,461.7,0.66,2.61,0.461,408.8,181.3,11.17,8.42,2.57,1,3.398
2024-07-11 07:55:00,1720670100,Lerik,38.81973,48.39976,24.12,72.5,3.06,23.9,481.0,0.94,1.32,0.158,405.8,10.6,21.03,8.23,6.89,0,-2.009
2024-07-11 08:00:00,1720670400,Gabala,41.00803,47.81268,23.84,52.4,0.99,168.0,500.0,0.38,1.72,0.164,428.4,29.8,3.4,3.48,1.45,1,2.2
2024-07-11 08:05:00,1720670700,Guba,40.95228,48.76733,21.91,41.2,3.99,256.0,518.8,0.58,1.88,0.603,404.9,25.2,15.24,5.74,1.62,1,1.575
2024-07-11 08:10:00,1720671000,Shamakhi,40.54025,48.54967,31.2,38.1,4.08,288.2,537.3,1.58,2.22,0.505,440.7,23.9,9.14,0.73,9.27,1,2.122
2024-07-11 08:15:00,1720671300,Lerik,38.80268,48.42785,26.7,51.3,0.71,13.1,555.6,4.76,1.83,0.508,383.0,5.0,17.36,35.19,1.75,0,-2.558
2024-07-11 08:20:00,1720671600,Shamakhi,40.60321,48.6142,43.56,32.2,2.52,168.3,573.6,5.4,2.71,0.235,432.5,52.9,14.0,8.71,1.9,1,1.01
2024-07-11 08:25:00,1720671900,Lerik,38.79264,48.44826,22.84,66.3,2.16,355.5,591.3,0.86,1.41,0.203,452.2,94.6,1.5,10.96,0.36,0,-1.033
2024-07-11 08:30:00,1720672200,Guba,40.98553,48.91726,28.25,83.2,2.19,138.2,608.8,0.03,1.23,0.427,535.5,127.4,20.14,2.68,13.33,0,-0.625
2024-07-11 08:35:00,1720672500,Lerik,38.88554,48.4368,17.82,69.5,0.54,192.3,625.9,2.06,1.2,0.19,522.6,70.8,12.93,0.66,0.46,0,-2.666
2024-07-11 08:40:00,1720672800,Lerik,38.8213,48.43824,17.26,58.7,0.42,107.7,642.8,9.41,1.39,0.174,390.4,38.6,0.5,8.25,8.33,0,-6.834
2024-07-11 08:45:00,1720673100,Lerik,38.89853,48.40102,22.01,76.4,4.46,19.8,659.3,2.95,1.18,0.377,401.6,212.4,8.98,15.96,0.14,0,-3.576
2024-07-11 08:50:00,1720673400,Shamakhi,40.66345,48.60137,33.78,10.7,3.37,325.3,675.6,5.5,2.85,0.334,406.8,21.6,17.18,4.65,1.62,1,1.497
2024-07-11 08:55:00,1720673700,Gabala,41.06516,47.70456,27.65,33.9,3.93,227.3,691.5,2.58,2.2,0.03,372.2,38.2,4.89,1.34,8.06,0,0.535
2024-07-11 09:00:00,1720674000,Shamakhi,40.54628,48.56717,32.21,33.0,3.82,188.3,707.1,1.12,2.36,0.325,394.0,18.0,0.5,6.61,6.88,0,0.495
2024-07-11 09:05:00,1720674300,Gabala,41.00966,47.81933,26.9,24.4,0.33,292.0,722.4,0.52,2.37,0.299,425.8,18.4,3.94,8.62,0.6,1,3.041
2024-07-11 09:10:00,1720674600,Shamakhi,40.57841,48.59456,31.89,23.9,3.43,52.9,737.3,0.21,2.53,0.104,498.9,61.1,14.05,8.06,11.74,1,2.433
2024-07-11 09:15:00,1720674900,Guba,40.91683,48.85348,24.82,20.2,2.83,312.8,751.8,3.28,2.39,0.372,572.1,28.9,2.38,14.13,31.7,0,-0.756
2024-07-11 09:20:00,1720675200,Guba,41.0748,48.94688,20.6,25.8,4.09,219.4,766.0,0.88,2.15,0.255,378.4,82.3,24.17,1.03,19.05,1,2.688
2024-07-11 09:25:00,1720675500,Lerik,38.78532,48.35592,18.03,51.3,2.27,255.0,779.9,1.07,1.56,0.351,350.0,17.0,14.63,1.75,1.36,0,-2.409
